2025-07-18 22:57:31 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:49:04 | INFO     | backend.core.trading_engine | [place_order] Полный запрос: {'symbol': 'BNBUSDT', 'side': 'Buy', 'order_type': 'Market', 'qty': '0.13', 'stop_loss': 756.48, 'take_profit': 787.2}
2025-07-18 23:49:04 | INFO     | backend.integrations.bybit_client | 📋 Placing real Buy Market order for 0.13 BNBUSDT
2025-07-18 23:49:04 | INFO     | backend.integrations.bybit_client |    ✅ Take Profit: $787.2000
2025-07-18 23:49:04 | INFO     | backend.integrations.bybit_client |    ✅ Stop Loss: $756.4800
2025-07-18 23:49:04 | INFO     | backend.integrations.bybit_client | 📋 Параметры ордера: {'category': 'linear', 'symbol': 'BNBUSDT', 'side': 'Buy', 'orderType': 'Market', 'qty': '0.13', 'timeInForce': 'GTC', 'tpslMode': 'Full', 'takeProfit': '787.2', 'tpOrderType': 'Market', 'stopLoss': '756.48', 'slOrderType': 'Market', 'positionIdx': '0'}
2025-07-18 23:49:05 | INFO     | backend.integrations.bybit_client | ✅ Real order placed successfully: 5faa4ead-a9e6-4d8a-a9d4-38af37c777cb
2025-07-18 23:49:05 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-18 23:49:06 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'USDT': {'available': 0.0, 'locked': 0.0, 'total': 10605.62905486}, 'BNB': {'available': 0.0, 'locked': 0.0, 'total': 8.264e-05}}
2025-07-18 23:49:06 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-18 23:49:06 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 5 active positions
2025-07-18 23:49:06 | INFO     | backend.main | 🎯 Используем таймфрейм режима: 1m → API: 1
2025-07-18 23:49:06 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BTCUSDT 1
2025-07-18 23:49:06 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 1
2025-07-18 23:49:06 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1 → 1
2025-07-18 23:49:06 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-18 23:49:06 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BTCUSDT 1
2025-07-18 23:49:06 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 1m
2025-07-18 23:49:06 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 1m
2025-07-18 23:49:06 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1m → 1
2025-07-18 23:49:07 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-18 23:49:07 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for BTCUSDT 1m
2025-07-18 23:49:07 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 1m
2025-07-18 23:49:07 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 1m
2025-07-18 23:49:07 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1m → 1
2025-07-18 23:49:07 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-18 23:49:08 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for BTCUSDT 1m
2025-07-18 23:49:08 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for ETHUSDT 1
2025-07-18 23:49:08 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 1
2025-07-18 23:49:08 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1 → 1
2025-07-18 23:49:08 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for ETHUSDT
2025-07-18 23:49:08 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for ETHUSDT 1
2025-07-18 23:49:08 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 1m
2025-07-18 23:49:08 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 1m
2025-07-18 23:49:08 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1m → 1
2025-07-18 23:49:09 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for ETHUSDT
2025-07-18 23:49:09 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for ETHUSDT 1m
2025-07-18 23:49:09 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 1m
2025-07-18 23:49:09 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 1m
2025-07-18 23:49:09 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1m → 1
2025-07-18 23:49:09 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for ETHUSDT
2025-07-18 23:49:09 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for ETHUSDT 1m
2025-07-18 23:49:09 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for SOLUSDT 1
2025-07-18 23:49:09 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 1
2025-07-18 23:49:09 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1 → 1
2025-07-18 23:49:10 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for SOLUSDT
2025-07-18 23:49:10 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for SOLUSDT 1
2025-07-18 23:49:10 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 1m
2025-07-18 23:49:10 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 1m
2025-07-18 23:49:10 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1m → 1
2025-07-18 23:49:10 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for SOLUSDT
2025-07-18 23:49:10 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for SOLUSDT 1m
2025-07-18 23:49:10 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 1m
2025-07-18 23:49:10 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 1m
2025-07-18 23:49:10 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1m → 1
2025-07-18 23:49:11 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for SOLUSDT
2025-07-18 23:49:11 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for SOLUSDT 1m
2025-07-18 23:49:11 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BNBUSDT 1
2025-07-18 23:49:11 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 1
2025-07-18 23:49:11 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1 → 1
2025-07-18 23:49:11 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BNBUSDT
2025-07-18 23:49:11 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BNBUSDT 1
2025-07-18 23:49:11 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 1m
2025-07-18 23:49:11 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 1m
2025-07-18 23:49:11 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1m → 1
2025-07-18 23:49:12 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BNBUSDT
2025-07-18 23:49:12 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for BNBUSDT 1m
2025-07-18 23:49:12 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 1m
2025-07-18 23:49:12 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 1m
2025-07-18 23:49:12 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1m → 1
2025-07-18 23:49:12 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BNBUSDT
2025-07-18 23:49:12 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for BNBUSDT 1m
2025-07-18 23:49:12 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-18 23:49:13 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 1 active positions
2025-07-18 23:49:13 | INFO     | backend.integrations.bybit_client | 🔧 Попытка установить TP/SL отдельно для позиции BNBUSDT
2025-07-18 23:49:13 | INFO     | backend.core.trading_engine | [place_order] Ответ bybit_client.place_order: {'retCode': 0, 'retMsg': 'OK', 'success': True, 'result': {'orderId': '5faa4ead-a9e6-4d8a-a9d4-38af37c777cb', 'orderLinkId': ''}, 'orderId': '5faa4ead-a9e6-4d8a-a9d4-38af37c777cb'}
2025-07-18 23:49:13 | INFO     | backend.core.trading_engine | ✅ Ордер успешно выставлен! ID: 5faa4ead-a9e6-4d8a-a9d4-38af37c777cb
2025-07-18 23:49:13 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-18 23:49:13 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 5 active positions
2025-07-18 23:49:13 | INFO     | backend.core.trading_engine | ✅ Order placed successfully: 5faa4ead-a9e6-4d8a-a9d4-38af37c777cb
2025-07-18 23:49:13 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-18 23:49:13 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 5 active positions
2025-07-18 23:49:13 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 15m
2025-07-18 23:49:13 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15m → 15
2025-07-18 23:49:14 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for SOLUSDT
2025-07-18 23:49:14 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 15m
2025-07-18 23:49:14 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 15m
2025-07-18 23:49:14 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 15m → 15
2025-07-18 23:49:14 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for SOLUSDT
2025-07-18 23:49:14 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for SOLUSDT 15m
2025-07-18 23:49:14 | INFO     | backend.core.trading_engine | SOLUSDT: Buy: 5, Sell: 3, Hold: 3
2025-07-18 23:49:14 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-18 23:49:15 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 5 active positions
2025-07-18 23:49:15 | WARNING  | backend.core.trading_engine | ⚠️ Already have position in SOLUSDT
2025-07-18 23:49:17 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-18 23:49:17 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'USDT': {'available': 0.0, 'locked': 0.0, 'total': 10605.62905486}, 'BNB': {'available': 0.0, 'locked': 0.0, 'total': 8.264e-05}}
2025-07-18 23:49:17 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-18 23:49:18 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 5 active positions
2025-07-18 23:49:18 | INFO     | backend.main | 🎯 Используем таймфрейм режима: 1m → API: 1
2025-07-18 23:49:18 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BTCUSDT 1
2025-07-18 23:49:18 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 1
2025-07-18 23:49:18 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1 → 1
2025-07-18 23:49:18 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-18 23:49:18 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BTCUSDT 1
2025-07-18 23:49:18 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 1m
2025-07-18 23:49:18 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 1m
2025-07-18 23:49:18 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for ETHUSDT 1
2025-07-18 23:49:18 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 1
2025-07-18 23:49:18 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1 → 1
2025-07-18 23:49:19 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for ETHUSDT
2025-07-18 23:49:19 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for ETHUSDT 1
2025-07-18 23:49:19 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 1m
2025-07-18 23:49:19 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 1m
2025-07-18 23:49:19 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for SOLUSDT 1
2025-07-18 23:49:19 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 1
2025-07-18 23:49:19 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1 → 1
2025-07-18 23:49:19 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for SOLUSDT
2025-07-18 23:49:19 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for SOLUSDT 1
2025-07-18 23:49:19 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 1m
2025-07-18 23:49:19 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 1m
2025-07-18 23:49:19 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BNBUSDT 1
2025-07-18 23:49:19 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 1
2025-07-18 23:49:19 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1 → 1
2025-07-18 23:49:20 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BNBUSDT
2025-07-18 23:49:20 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BNBUSDT 1
2025-07-18 23:49:20 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 1m
2025-07-18 23:49:20 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 1m
2025-07-18 23:49:25 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-18 23:49:26 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'USDT': {'available': 0.0, 'locked': 0.0, 'total': 10605.62905486}, 'BNB': {'available': 0.0, 'locked': 0.0, 'total': 8.264e-05}}
2025-07-18 23:49:26 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-18 23:49:26 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 5 active positions
2025-07-18 23:49:26 | INFO     | backend.main | 🎯 Используем таймфрейм режима: 1m → API: 1
2025-07-18 23:49:26 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BTCUSDT 1
2025-07-18 23:49:26 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 1
2025-07-18 23:49:26 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1 → 1
2025-07-18 23:49:27 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-18 23:49:27 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BTCUSDT 1
2025-07-18 23:49:27 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 1m
2025-07-18 23:49:27 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 1m
2025-07-18 23:49:27 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for ETHUSDT 1
2025-07-18 23:49:27 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 1
2025-07-18 23:49:27 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1 → 1
2025-07-18 23:49:27 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for ETHUSDT
2025-07-18 23:49:27 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for ETHUSDT 1
2025-07-18 23:49:27 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 1m
